,Sample_ID,Population,Group,Lat,Long,Length (mm),CRT_ELAI,IRT_ELAI,RBT_ELAI,WCT_ELAI,YCT_ELAI
Lower Kootenai R,,,,,,,,,,,
,Silverbow_23_070,Silverbow,Fisher_River,47.923044,-115.490408,123,0.000301362,0.005222251,0.005523613,0.994476387,0
,Silverbow_23_071,Silverbow,Fisher_River,47.923044,-115.490408,93,2.65E-05,0.003714483,0.003740957,0.996259043,0
,Silverbow_23_072,Silverbow,Fisher_River,47.923044,-115.490408,82,4.05E-05,0.00137663,0.001417134,0.998582866,0
,Silverbow_23_073,Silverbow,Fisher_River,47.923127,-115.490298,58,0.000195617,0.00780074,0.007996357,0.992003643,0
,Silverbow_23_074,Silverbow,Fisher_River,47.923127,-115.490298,182,2.93E-08,0.004711831,0.00471186,0.99528814,0
,Silverbow_23_075,Silverbow,Fisher_River,47.923127,-115.490298,158,0.000245487,0.002875386,0.003120873,0.996879127,0
,Silverbow_23_076,Silverbow,Fisher_River,47.923127,-115.490298,108,0.000396874,0.003073824,0.003470698,0.996529302,0
,Silverbow_23_078,Silverbow,Fisher_River,47.923127,-115.490298,158,4.36E-05,0.005643366,0.005686956,0.994313044,0
,Silverbow_23_079,Silverbow,Fisher_River,47.923127,-115.490298,135,5.46E-05,0.001319044,0.001373638,0.998626362,0
,Silverbow_23_080,Silverbow,Fisher_River,47.923127,-115.490298,126,0.006122001,0.004971155,0.011093157,0.988906843,0
,Silverbow_23_081,Silverbow,Fisher_River,47.923127,-115.490298,124,0.000880994,4.41E-03,0.005295935,0.994704065,0
,Silverbow_23_082,Silverbow,Fisher_River,47.923127,-115.490298,92,8.33E-08,0.001972492,0.001972575,0.998027425,0
,Silverbow_23_083,Silverbow,Fisher_River,47.923127,-115.490298,146,0,0.004197787,0.004197787,0.995802213,0
,Silverbow_23_084,Silverbow,Fisher_River,47.923127,-115.490298,123,0.005432656,0.004614193,0.010046848,0.989953152,0
,Silverbow_23_085,Silverbow,Fisher_River,47.923127,-115.490298,87,7.97E-06,0.006639518,0.006647493,0.993352507,0
,Silverbow_23_086,Silverbow,Fisher_River,47.923127,-115.490298,147,0,0.002939079,0.002939079,0.997060921,0
,Silverbow_23_087,Silverbow,Fisher_River,47.923127,-115.490298,140,0.001186609,0.000872915,0.002059524,0.997940476,0
,Silverbow_23_088,Silverbow,Fisher_River,47.923127,-115.490298,127,0.004677702,0.002346544,0.007024246,0.992975754,0
,Silverbow_23_089,Silverbow,Fisher_River,47.923127,-115.490298,120,0.000446555,0.007258268,0.007704822,0.992295178,0
,Silverbow_23_090,Silverbow,Fisher_River,47.923127,-115.490298,113,4.22E-05,0.007563135,0.007605341,0.992394659,0
,,,,,,,,,,,
,LLRB_14_01,Loon_Lk,Fisher_River,48.08426,-115.184827,460,0.348291956,0.645246385,0.993538342,0.006461658,0
,LLRB_14_02,Loon_Lk,Fisher_River,48.08426,-115.184827,436,0.371418964,0.623332062,0.994751027,0.005248973,0
,LLRB_14_03,Loon_Lk,Fisher_River,48.08426,-115.184827,343,0.414132645,0.577565776,0.99169842,0.007944503,0.000357077
,LLRB_14_04,Loon_Lk,Fisher_River,48.08426,-115.184827,354,0.388823919,0.607033076,0.995856995,0.004143005,0
,LLRB_14_05,Loon_Lk,Fisher_River,48.08426,-115.184827,305,0.234406894,0.758337821,0.992744715,0.007255285,0
,LLRB_14_06,Loon_Lk,Fisher_River,48.08426,-115.184827,355,0.38989187,0.601172131,0.991064001,0.008775607,0.000160392
Koocanusa,,,,,,,,,,,
,Gen_15_001,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,590,0.141383177,0.857784368,0.999167546,0.000832454,0
,Gen_15_003,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,N/A,0.162998278,0.835299008,0.998297286,0.001702714,0
,Gen_15_004,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,610,0.108844948,0.890231876,0.999076825,0.000923175,0
,Gen_15_006,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,605,0.171069377,0.828293016,0.999362393,0.000637607,0
,Gen_15_008,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,641,0.008797543,0.989436291,0.998233834,0.001766166,0
,Gen_15_009,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,700,0.083836101,0.915367348,0.999203449,0.000796551,0
,Gen_15_010,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,636,0.086699107,0.907161753,0.99386086,0.00613914,0
,Gen_15_012,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,714,0.013170808,0.986322642,0.99949345,0.00050655,0
,Gen_15_013,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,655,0.020224157,0.97930811,0.999532267,0.000467733,0
,Gen_15_014,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,625,0.116488436,0.882387391,0.998875828,0.001124172,0.00E+00
,Gen_15_015,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,627,0.013464109,0.985766772,0.999230881,0.000769119,0
,Gen_15_017,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,623,0.108383742,0.885384275,0.993768017,0.006231983,0
,Gen_15_018,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,475,0.037998022,0.961517952,0.999515974,0.000484026,0
,Gen_15_019,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,615,0.118275265,0.881330974,0.999606239,0.000393761,0
,Gen_15_020,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,657,0.031484687,0.967718182,0.999202869,0.000797131,0
,Gen_15_021,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,616,0.112254043,0.886397301,0.998651344,0.001348656,0
,Gen_15_024,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,N/A,0.140569894,0.858560276,0.999130171,0.000869829,0
,Gen_15_025,Koocanusa_Res_15,Koocanusa,48.483139,-115.271513,521,0.101481214,0.898365306,0.999846521,0.000153479,0
,,,,,,,,,,,
,LK_BT_07_161,Koocanusa_Res_07,Koocanusa,48.483139,-115.271513,623,0.124611301,0.873991488,0.998602789,0.001397211,0
,,,,,,,,,,,
,LK_2009_12_17_600,Koocanusa_Res_09,Koocanusa,48.483139,-115.271513,600,0.010946469,0.988508459,0.999454928,0.000545072,0
,,,,,,,,,,,
,LK_2016_01_18_572,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,572,0.131886344,0.867629399,0.999515742,0.000484258,0
,LK_2016_01_18_673,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,673,0.147782517,0.850904204,0.99868672,0.00131328,0
,LKFD_16_001,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,670,0.130890068,0.868835851,0.999725918,0.000274082,0
,LKFD_16_002,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,658,0.129386004,0.87003529,0.999421294,0.000578706,0
,LKFD_16_003,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,332,0.192563015,0.806379747,0.998942761,0.001057239,0
,LKFD_16_004,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,690,0.127442398,0.871902842,0.99934524,0.00065476,0
,LKFD_16_005,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,733,0.137958346,0.86092543,0.998883776,0.001116224,0
,LKFD_16_006,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,672,0.010342983,0.98914922,0.999492202,0.000507798,0
,LKFD_16_007,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,620,0.021141234,0.97855636,0.999697594,0.000302406,0
,LKFD_16_008,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,726,0.078390629,0.920701469,0.999092097,0.000907903,0
,LKFD_16_009,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,632,0.197314182,0.80155537,0.998869552,0.001130448,0
,LKFD_16_010,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,615,0.155226168,0.844460435,0.999686603,0.000313397,0
,LKFD_16_011,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,600,0.126991585,0.865629553,0.992621138,0.007378862,0
,LKFD_16_012,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,752,0.103976142,0.895593631,0.999569774,0.000430226,0
,LKFD_16_013,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,709,0.063055949,0.936126195,0.999182144,0.000817856,0
,LKFD_16_014,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,645,0.135461435,0.863852251,0.999313686,0.000686314,0
,LKFD_16_015,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,735,0.050628993,0.948612637,0.99924163,0.00075837,0
,LKFD_16_016,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,720,0.064766885,0.933578847,0.998345732,0.001654268,0
,LKFD_16_017,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,785,0.099183177,0.900414814,0.999597991,0.000402009,0
,LKFD_16_018,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,732,0.098522718,0.900448391,0.998971109,0.001028891,0
,LKFD_16_019,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,704,0.065923184,0.932501203,0.998424387,0.001575613,0
,LKFD_16_020,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,685,0.082105256,0.91750585,0.999611107,0.000388893,0
,LKFD_16_021,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,690,0.148881758,0.848598737,0.997480496,0.002519504,0
,LKFD_16_022,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,680,0.143248418,0.854654853,0.997903271,0.002096729,0
,LKFD_16_023,Koocanusa_Res_16,Koocanusa,48.483139,-115.271513,637,0.137009011,0.852177602,0.989186613,0.010813387,0
,,,,,,,,,,,
,LKFD_17_01,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,709,0.113390618,0.885852958,0.999243576,0.000756424,0
,LKFD_17_02,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,647,0.145773444,0.851869814,0.997643257,0.002356743,0
,LKFD_17_03,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,680,0.217966179,0.774932588,0.992898768,0.007101232,0
,LKFD_17_04,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,793,0.109672598,0.888879002,0.9985516,0.0014484,0.00E+00
,LKFD_17_05,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,740,0.01570739,0.983176147,0.998883537,0.001116463,0
,LKFD_17_06,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,698,0.10489788,0.893960174,0.998858055,0.001141945,0
,LKFD_17_07,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,640,0.160249607,0.839162435,0.999412042,0.000587958,0
,LKFD_17_08,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,641,0.023963709,0.975203561,0.999167271,0.000832729,0
,LKFD_17_09,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,688,0.105974761,0.89293433,0.998909092,0.001090908,0
,LKFD_17_10,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,664,0.123712779,0.874832311,0.99854509,0.00145491,0
,LKFD_17_11,Koocanusa_Res_17,Koocanusa,48.483139,-115.271513,708,0.110442614,0.8879991,0.998441715,0.001558285,0
,,,,,,,,,,,
,LKFD_18_02,Koocanusa_Res_18,Koocanusa,48.483139,-115.271513,613,0.037184102,0.962434761,0.999618864,0.000381136,0
,LKFD_18_03,Koocanusa_Res_18,Koocanusa,48.483139,-115.271513,578,0.13821744,0.861332558,0.999549997,0.000450003,0
,LKFD_18_04,Koocanusa_Res_18,Koocanusa,48.483139,-115.271513,717,0.125400207,0.873654487,0.999054694,0.000945306,0
,LKFD_18_05,Koocanusa_Res_18,Koocanusa,48.483139,-115.271513,749,0.030767948,0.968931843,0.999699791,0.000300209,0
,LKFD_18_09,Koocanusa_Res_18,Koocanusa,48.483139,-115.271513,607,0.054869543,0.944984852,0.999854396,0.000145604,0
,LKFD_18_11,Koocanusa_Res_18,Koocanusa,48.483139,-115.271513,431,0.105914862,0.893481891,0.999396753,0.000603247,0
,,,,,,,,,,,
,LKFD_19_02,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,672,0.01646891,0.983154399,0.999623309,0.000376691,0
,LKFD_19_03,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,581,0.040080634,0.958489555,0.998570188,0.001429812,0
,LKFD_19_05,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,615,0.011555205,0.987725368,0.999280572,0.000719428,0
,LKFD_19_06,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,635,0.104756513,0.894531464,0.999287977,0.000712023,0
,LKFD_19_07,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,698,0.022130835,0.97743791,0.999568745,0.000431255,0
,LKFD_19_08,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,510,0.024622075,0.973876744,0.998498818,0.001501182,0
,LKFD_19_09,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,625,0.013696428,0.985916154,0.999612582,0.000387418,0
,LKFD_19_10,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,505,0.150187253,0.848673792,0.998861045,0.001138955,0
,LKFD_19_11,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,641,0.046222328,0.953035927,0.999258255,0.000741745,0
,LKFD_19_12,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,585,0.043593693,0.955662252,0.999255945,0.000744055,0
,LKFD_19_13,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,559,0.044980114,0.953939582,0.998919697,0.001080303,0
,LKFD_19_14,Koocanusa_Res_19,Koocanusa,48.483139,-115.271513,533,0.019631288,0.980339908,0.999971197,2.88E-05,0
,,,,,,,,,,,
,LKFD_20_01,Koocanusa_Res_20,Koocanusa,48.483139,-115.271513,687,0.061548883,0.937653175,0.999202057,0.000797943,0
,LKFD_20_02,Koocanusa_Res_20,Koocanusa,48.483139,-115.271513,723,0.017501256,0.981857634,0.999358891,0.000641109,0
,LKFD_20_06,Koocanusa_Res_20,Koocanusa,48.483139,-115.271513,740,0.022059482,0.977566288,0.99962577,0.00037423,0
,,,,,,,,,,,
,LKFD_22_01,Koocanusa_Res_22,Koocanusa,48.487277,-115.282058,621,0.114824468,0.884121456,0.998945924,0.001054076,0
,LKFD_22_05,Koocanusa_Res_22,Koocanusa,48.487277,-115.282058,740,0.01081254,0.98814766,0.9989602,0.0010398,0
,LKFD_22_07,Koocanusa_Res_22,Koocanusa,48.487277,-115.282058,652,0.106328041,0.893125433,0.999453473,0.000546527,0
,LKFD_22_08,Koocanusa_Res_22,Koocanusa,48.487277,-115.282058,645,0.016025607,0.982813511,0.998839118,0.001160882,0
,LKFD_22_09,Koocanusa_Res_22,Koocanusa,48.487277,-115.282058,727,0.05124284,0.947928092,0.999170932,0.000829068,0
,LKFD_22_10,Koocanusa_Res_22,Koocanusa,48.487277,-115.282058,502,0.199773643,0.799899307,0.99967295,0.00032705,0
,LKFD_22_11,Koocanusa_Res_22,Koocanusa,48.487277,-115.282058,710,0.017668987,0.980741111,0.998410099,0.001589901,0
,LKFD_22_12,Koocanusa_Res_22,Koocanusa,48.487277,-115.282058,700,0.124038159,0.873565104,0.997603263,0.002396737,0
,LKFD_22_14,Koocanusa_Res_22,Koocanusa,48.487277,-115.282058,590,0.12204037,0.876424151,0.99846452,0.00153548,0
Tobacco River,,,,,,,,,,,
,StahlSS21_001,Stahl,Tobacco_River,48.904765,-114.80742,153,0.000160502,0.000503402,0.000663904,0.999336096,0
,StahlSS21_002,Stahl,Tobacco_River,48.904765,-114.80742,156,3.50E-05,0.000672131,0.000707091,0.999292909,0
,StahlSS21_003,Stahl,Tobacco_River,48.904765,-114.80742,165,0.000185211,0,0.000185211,0.999814789,0
,StahlSS21_004,Stahl,Tobacco_River,48.904765,-114.80742,150,6.27E-05,0.000720427,0.000783078,0.999216922,0
,StahlSS21_005,Stahl,Tobacco_River,48.904765,-114.80742,134,0.000813679,0,0.000813679,0.999186321,0
,StahlSS21_006,Stahl,Tobacco_River,48.904765,-114.80742,134,8.14E-05,0.001049158,0.001130537,0.998869463,0
,StahlSS21_007,Stahl,Tobacco_River,48.904765,-114.80742,183,0,0.000258611,0.000258611,0.999741389,0
,StahlSS21_008,Stahl,Tobacco_River,48.904765,-114.80742,232,0.000307562,0,0.000307562,0.999692438,0
,StahlSS21_009,Stahl,Tobacco_River,48.904765,-114.80742,148,0.000447794,0.001215203,0.001662998,0.998337002,0
,StahlSS21_010,Stahl,Tobacco_River,48.904765,-114.80742,134,0,4.36E-05,4.36E-05,0.999956404,0
,StahlSS21_011,Stahl,Tobacco_River,48.904765,-114.80742,140,0.000341758,0,0.000341758,0.999658242,0
,StahlSS21_013,Stahl,Tobacco_River,48.904765,-114.80742,165,0,3.46E-08,3.46E-08,0.999999965,0
,StahlSS21_014,Stahl,Tobacco_River,48.904765,-114.80742,181,0,0.000176433,0.000176433,0.999823567,0
,StahlSS21_016,Stahl,Tobacco_River,48.904765,-114.80742,168,0,0.000622417,0.000622417,0.999377583,0
,StahlSS21_017,Stahl,Tobacco_River,48.904765,-114.80742,158,0.000275917,2.18E-05,0.00029775,0.99970225,0
,StahlSS21_018,Stahl,Tobacco_River,48.904765,-114.80742,129,8.15E-05,0.000323116,0.000404661,0.999595339,0
,StahlSS21_021,Stahl,Tobacco_River,48.904765,-114.80742,151,0,0,0,1,0
,StahlSS21_022,Stahl,Tobacco_River,48.904765,-114.80742,150,0,0,0,1,0
,StahlSS21_023,Stahl,Tobacco_River,48.904765,-114.80742,157,0,0.0005938,0.0005938,0.9994062,0
,StahlSS21_024,Stahl,Tobacco_River,48.904765,-114.80742,129,0,0,0,1,0
,StahlSS21_025,Stahl,Tobacco_River,48.904765,-114.80742,153,0,0,0,1,0
,StahlSS21_026,Stahl,Tobacco_River,48.904765,-114.80742,151,0,0,0,1,0
,StahlSS21_027,Stahl,Tobacco_River,48.904765,-114.80742,191,1.30E-06,0.000403672,0.000404973,0.999595027,0
,StahlSS21_028,Stahl,Tobacco_River,48.904765,-114.80742,174,0,0.000146729,0.000146729,0.999853271,0
,StahlSS21_029,Stahl,Tobacco_River,48.904765,-114.80742,153,0.000403469,0,0.000403469,0.999596531,0
,StahlSS21_030,Stahl,Tobacco_River,48.904765,-114.80742,138,2.99E-08,0.000145157,0.000145187,0.999854813,0
,StahlSS21_031,Stahl,Tobacco_River,48.904765,-114.80742,199,0.000363997,0.000416895,0.000780893,0.999219107,0
,StahlSS21_032,Stahl,Tobacco_River,48.904765,-114.80742,168,0,5.93E-05,5.93E-05,0.99994066,0
,StahlSS21_033,Stahl,Tobacco_River,48.904765,-114.80742,141,0,0,0,1.00E+00,0
,StahlSS21_034,Stahl,Tobacco_River,48.904765,-114.80742,162,3.51E-05,0.000623188,0.000658306,0.999341694,0
,StahlSS21_035,Stahl,Tobacco_River,48.904765,-114.80742,129,0,0.000114254,0.000114254,0.999885746,0
,StahlSS21_036,Stahl,Tobacco_River,48.904765,-114.80742,249,0.000154853,0.000500606,0.000655459,0.999344541,0
,StahlSS21_037,Stahl,Tobacco_River,48.904765,-114.80742,185,0,0.00058928,0.00058928,0.99941072,0
,StahlSS21_038,Stahl,Tobacco_River,48.904765,-114.80742,124,0,0,0,1,0
,StahlSS21_040,Stahl,Tobacco_River,48.904765,-114.80742,133,0,0.000145965,0.000145965,0.999854035,0
,StahlSS21_041,Stahl,Tobacco_River,48.904765,-114.80742,153,5.45E-05,0.000170033,0.000224507,0.999775493,0
,StahlSS21_042,Stahl,Tobacco_River,48.904765,-114.80742,150,4.61E-05,0.000763402,0.000809476,0.999190524,0
,StahlSS21_043,Stahl,Tobacco_River,48.904765,-114.80742,162,0,0.000876648,0.000876648,0.999123352,0
,StahlSS21_044,Stahl,Tobacco_River,48.904765,-114.80742,179,0,0.000392117,0.000392117,0.999607883,0
,StahlSS21_045,Stahl,Tobacco_River,48.904765,-114.80742,171,0,0,0,1,0
,StahlSS21_046,Stahl,Tobacco_River,48.904765,-114.80742,191,2.36E-07,2.58E-05,2.60E-05,0.999973954,0
,StahlSS21_048,Stahl,Tobacco_River,48.904765,-114.80742,131,0,0.000169428,0.000169428,0.999830572,0
,StahlSS21_050,Stahl,Tobacco_River,48.904765,-114.80742,154,0,0.000390113,0.000390113,0.999609887,0
,StahlSS21_052,Stahl,Tobacco_River,48.904765,-114.80742,153,0,2.72E-08,2.72E-08,0.999999973,0
,StahlSS21_053,Stahl,Tobacco_River,48.904765,-114.80742,133,0.000125035,0.001043462,0.001168497,0.998831503,0
,StahlSS21_054,Stahl,Tobacco_River,48.904765,-114.80742,227,6.47E-07,3.56E-08,6.83E-07,0.999999317,0
,StahlSS21_056,Stahl,Tobacco_River,48.904765,-114.80742,150,0,0,0,1,0
,StahlSS21_058,Stahl,Tobacco_River,48.904765,-114.80742,132,0.00015133,0.000175476,0.000326805,0.999673195,0
,StahlSS21_061,Stahl,Tobacco_River,48.904765,-114.80742,149,0.000131664,0.000603209,0.000734873,0.999265127,0
,StahlSS21_062,Stahl,Tobacco_River,48.904765,-114.80742,134,0.000235048,0.000498436,0.000733484,0.999266516,0
,StahlSS21_063,Stahl,Tobacco_River,48.904765,-114.80742,133,3.46E-08,2.87E-06,2.91E-06,0.999997091,0
,StahlSS21_064,Stahl,Tobacco_River,48.904765,-114.80742,140,0,0.000145783,0.000145783,0.999854217,0
,StahlSS21_065,Stahl,Tobacco_River,48.904765,-114.80742,130,0.001039374,3.55E-05,0.001074836,0.998925164,0
,StahlSS21_067,Stahl,Tobacco_River,48.904765,-114.80742,180,0,0.000300474,0.000300474,0.999699526,0
,StahlSS21_068,Stahl,Tobacco_River,48.904765,-114.80742,183,0,0,0,1,0
,StahlSS21_069,Stahl,Tobacco_River,48.904765,-114.80742,145,0,0.000616464,0.000616464,0.999383536,0
,StahlSS21_071,Stahl,Tobacco_River,48.904765,-114.80742,156,0,0.000466985,0.000466985,0.999533015,0
,StahlSS21_072,Stahl,Tobacco_River,48.904765,-114.80742,130,0,0.000490871,0.000490871,0.999509129,0
,StahlSS21_073,Stahl,Tobacco_River,48.904765,-114.80742,133,0,0.000166105,0.000166105,0.999806301,2.76E-05
,StahlSS21_074,Stahl,Tobacco_River,48.904765,-114.80742,152,4.58E-05,0.000520076,0.000565912,0.999434088,0
,StahlSS21_075,Stahl,Tobacco_River,48.904765,-114.80742,193,0,0.000968033,0.000968033,0.999031967,0
,StahlSS21_076,Stahl,Tobacco_River,48.904765,-114.80742,179,9.70E-05,0.000465963,0.000562931,0.999437069,0
,StahlSS21_077,Stahl,Tobacco_River,48.904765,-114.80742,129,0,0,0,1,0
,StahlSS21_079,Stahl,Tobacco_River,48.904765,-114.80742,124,0.000379781,2.25E-07,0.000380005,0.999619995,0
,StahlSS21_081,Stahl,Tobacco_River,48.904765,-114.80742,164,0,0.000208262,0.000208262,0.999791738,0
,StahlSS21_082,Stahl,Tobacco_River,48.904765,-114.80742,177,0.004438069,0.003211002,0.00764907,0.99235093,0
,StahlSS21_083,Stahl,Tobacco_River,48.904765,-114.80742,167,2.41E-08,0.000164583,0.000164607,1.00E+00,0
,StahlSS21_084,Stahl,Tobacco_River,48.904765,-114.80742,149,0,0.000929164,0.000929164,0.999070836,0
,StahlSS21_085,Stahl,Tobacco_River,48.904765,-114.80742,167,0,0,0,1,0
,StahlSS21_086,Stahl,Tobacco_River,48.904765,-114.80742,177,5.64E-05,0.000580522,0.000636903,0.999363097,0
,StahlSS21_087,Stahl,Tobacco_River,48.904765,-114.80742,180,7.75E-07,5.29E-08,8.28E-07,0.999999172,0
,StahlSS21_088,Stahl,Tobacco_River,48.904765,-114.80742,149,0.000825401,0,0.000825401,0.999174599,0
,StahlSS21_089,Stahl,Tobacco_River,48.904765,-114.80742,148,0,0,0,1,0
,StahlSS21_090,Stahl,Tobacco_River,48.904765,-114.80742,147,0,0.000556299,0.000556299,0.999443701,0
,StahlSS21_091,Stahl,Tobacco_River,48.904765,-114.80742,115,0,0.000193796,0.000193796,0.999806204,0
,StahlSS21_092,Stahl,Tobacco_River,48.904765,-114.80742,147,0,0.000322444,0.000322444,0.999677556,0
,StahlSS21_093,Stahl,Tobacco_River,48.904765,-114.80742,157,0.000813267,0.001025298,0.001838564,0.998161436,0
,StahlSS21_094,Stahl,Tobacco_River,48.904765,-114.80742,156,0,0,0,1,0
,StahlSS21_095,Stahl,Tobacco_River,48.904765,-114.80742,133,0,0.000915414,0.000915414,0.999084586,0
,StahlSS21_096,Stahl,Tobacco_River,48.904765,-114.80742,161,0.000403528,0.00010809,0.000511618,0.999488382,0
,StahlSS21_097,Stahl,Tobacco_River,48.904765,-114.80742,173,0,0.000274852,0.000274852,0.999725148,0
,StahlSS21_099,Stahl,Tobacco_River,48.904765,-114.80742,168,0,0.000391302,0.000391302,0.999608698,0
,StahlSS21_102,Stahl,Tobacco_River,48.904765,-114.80742,147,0,9.99E-06,9.99E-06,0.999990011,0
,StahlSS21_103,Stahl,Tobacco_River,48.904765,-114.80742,119,0,0.000164472,0.000164472,0.999835528,0
Upper Kootenay,,,,,,,,,,,
,GR_NA_09,Goat_R,Up_Koocanusa,NA,NA,NA,0.07540427,0.922962544,0.998366814,0.001633186,0
,GR_NA_15,Goat_R,Up_Koocanusa,NA,NA,NA,0.052970349,0.945331653,0.998302003,0.001697997,0
,,,,,,,,,,,
,ElkLo_12_612,Lo_Elk_R_12,Up_Koocanusa,49.178452,-115.16931,341,0.053409324,0.106607189,0.160016513,0.839983487,0
,ElkLo_12_613,Lo_Elk_R_12,Up_Koocanusa,49.178452,-115.16931,281,0.000456475,0.000930586,0.001387061,0.998612939,0
