Sample_ID	CRT_admix	IRT_admix	RBT_admix	WCT_admix	YCT_admix
SML_20_194	0.008059	0.017602	0.025661	0.974329	0.00001
SML_20_195	0.008047	0.00001	0.008057	0.991931	0.000012
SML_20_196	0.007724	0.103547	0.111271	0.888719	0.00001
SML_20_198	0.00001	0.00001	0.00002	0.999968	0.000012
SML_20_199	0.005516	0.001226	0.006742	0.993248	0.00001
SML_20_200	0.035223	0.122051	0.157274	0.842716	0.00001
SML_20_297	0.000012	0.00001	0.000022	0.999967	0.000011
SML_20_309	0.085444	0.034963	0.120407	0.879583	0.00001
SML_20_366_1	0.351511	0.210943	0.562454	0.437536	0.00001
SML_20_366	0.348352	0.21391	0.562262	0.437728	0.00001
SML_20_375	0.011461	0.00001	0.011471	0.988517	0.000012
SML_20_394	0.009654	0.00001	0.009664	0.990325	0.000011
SML_20_395	0.000011	0.011885	0.011896	0.988094	0.00001
SML_20_396	0.00834	0.381788	0.390128	0.609861	0.00001
SnowSlo_21_01	0.061979	0.925946	0.987925	0.012065	0.00001
SnowSlo_21_02	0.081067	0.906755	0.987822	0.012168	0.00001
SnowSlo_21_03	0.074131	0.903218	0.977349	0.022642	0.00001
SnowSlo_21_04_1	0.051056	0.916784	0.96784	0.03215	0.00001
SnowSlo_21_04	0.044515	0.927671	0.972186	0.027803	0.00001
SnowSlo_21_05	0.045949	0.938216	0.984165	0.015824	0.00001
SnowSlo_21_06	0.037482	0.91492	0.952402	0.047588	0.00001
SnowSlo_21_07	0.072254	0.920859	0.993113	0.006877	0.00001
SnowSlo_21_08	0.195945	0.786807	0.982752	0.017238	0.00001
SnowSlo_21_09	0.156777	0.823761	0.980538	0.019452	0.00001
SnowSlo_21_10	0.074892	0.912088	0.98698	0.01301	0.00001
SnowSlo_21_11	0.030842	0.959196	0.990038	0.009952	0.00001
SnowSlo_21_12	0.048043	0.916753	0.964796	0.035195	0.00001
SnowSlo_21_13	0.083339	0.9077	0.991039	0.008952	0.00001
SnowSlo_21_14	0.052086	0.932816	0.984902	0.015089	0.00001
SnowSlo_21_15	0.011332	0.971086	0.982418	0.017572	0.00001
SnowSlo_21_16	0.071238	0.905247	0.976485	0.023505	0.00001
SnowSlo_21_17	0.051979	0.921149	0.973128	0.026862	0.00001
SnowSlo_21_18	0.049938	0.939903	0.989841	0.01015	0.00001
SnowSlo_21_20	0.055934	0.914435	0.970369	0.029621	0.00001
SnowSlo_21_21	0.049333	0.932253	0.981586	0.018403	0.00001
SnowSlo_21_22	0.065832	0.911054	0.976886	0.023104	0.00001
SnowSlo_21_25	0.086445	0.895915	0.98236	0.01763	0.00001
SnowSlo_21_26	0.054934	0.935183	0.990117	0.009873	0.00001
SnowSlo_21_27	0.077882	0.900729	0.978611	0.02138	0.00001
SnowSlo_21_28	0.056315	0.924063	0.980378	0.019612	0.00001
SnowSUp_21_01	0.014125	0.24787	0.261995	0.737995	0.00001
SnowSUp_21_02	0.005705	0.296187	0.301892	0.698098	0.00001
SnowSUp_21_03	0.001684	0.993708	0.995392	0.004598	0.00001
SnowSUp_21_04	0.014229	0.240348	0.254577	0.745413	0.00001
SnowSUp_21_05	0.006372	0.988869	0.995241	0.004748	0.00001
SnowSUp_21_06	0.013547	0.251599	0.265146	0.734844	0.00001
SnowSUp_21_07	0.008745	0.991235	0.99998	0.00001	0.00001
SnowSUp_21_08	0.023947	0.222347	0.246294	0.753696	0.00001
SnowSUp_21_11	0.398737	0.601242	0.999979	0.00001	0.000011
SnowSUp_21_12	0.018593	0.973483	0.992076	0.007914	0.00001
SnowSUp_21_13	0.01749	0.976556	0.994046	0.005944	0.00001
SnowSUp_21_14	0.428414	0.571565	0.999979	0.00001	0.00001
SnowSUp_21_15	0.023796	0.968552	0.992348	0.007642	0.00001
SnowSUp_21_16	0.515035	0.106794	0.621829	0.378161	0.00001
SnowSUp_21_17	0.487823	0.138587	0.62641	0.37358	0.00001
SnowSUp_21_18	0.397199	0.602781	0.99998	0.00001	0.00001
SnowSUp_21_19	0.409369	0.590611	0.99998	0.00001	0.00001
SnowSUp_21_20	0.43333	0.56665	0.99998	0.00001	0.00001
SnowSUp_21_21	0.010544	0.201389	0.211933	0.788057	0.00001
SnowSUp_21_22	0.02967	0.320568	0.350238	0.649752	0.00001
SnowSUp_21_23	0.022333	0.304514	0.326847	0.673143	0.00001
SnowSUp_21_24	0.018965	0.251969	0.270934	0.729056	0.00001
SnowSUp_21_25	0.02449	0.246662	0.271152	0.728839	0.00001
SnowSUp_21_26	0.01619	0.277508	0.293698	0.706292	0.00001
SnowSUp_21_27	0.027461	0.27411	0.301571	0.69842	0.00001
SnowSUp_21_28	0.035259	0.353856	0.389115	0.610875	0.00001
SnowSUp_21_29	0.01698	0.328659	0.345639	0.654351	0.00001
SR_HL_0507	0.997132	0.002848	0.99998	0.00001	0.00001
SR_HL_0525	0.942907	0.057073	0.99998	0.00001	0.00001
SR_HL_0526	0.92362	0.076359	0.999979	0.00001	0.000012
SR_HL_0528	0.999969	0.000011	0.99998	0.00001	0.00001
SR_HL_0536	0.998523	0.001456	0.999979	0.00001	0.00001
StahlSS21_001	0.00001	0.00001	0.00002	0.999969	0.000011
StahlSS21_002	0.000013	0.00001	0.000023	0.999967	0.00001
StahlSS21_003	0.000011	0.00001	0.000021	0.999969	0.000011
StahlSS21_004	0.000012	0.00001	0.000022	0.999968	0.00001
StahlSS21_005	0.000012	0.00001	0.000022	0.999967	0.000011
StahlSS21_006	0.000013	0.00001	0.000023	0.999967	0.00001
StahlSS21_007	0.000011	0.00001	0.000021	0.999967	0.000012
StahlSS21_008	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_009	0.000012	0.00001	0.000022	0.999968	0.00001
StahlSS21_010	0.000013	0.00001	0.000023	0.999966	0.000012
StahlSS21_011	0.000012	0.00001	0.000022	0.999966	0.000012
StahlSS21_013	0.00001	0.00001	0.00002	0.999969	0.000011
StahlSS21_014	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_016	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_017	0.000012	0.00001	0.000022	0.999967	0.000011
StahlSS21_018	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_021	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_022	0.000011	0.00001	0.000021	0.999969	0.00001
StahlSS21_023	0.000011	0.00001	0.000021	0.999967	0.000012
StahlSS21_024	0.000011	0.00001	0.000021	0.999969	0.000011
StahlSS21_025	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_026	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_027	0.000011	0.00001	0.000021	0.999968	0.00001
StahlSS21_028	0.00001	0.00001	0.00002	0.999969	0.000011
StahlSS21_029	0.000011	0.00001	0.000021	0.999967	0.000012
StahlSS21_030	0.00001	0.00001	0.00002	0.999968	0.000011
StahlSS21_031	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_032	0.000012	0.00001	0.000022	0.999966	0.000012
StahlSS21_033	0.000013	0.00001	0.000023	0.999965	0.000012
StahlSS21_034	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_035	0.000011	0.00001	0.000021	0.999967	0.000013
StahlSS21_036	0.000011	0.00001	0.000021	0.999969	0.00001
StahlSS21_037	0.00001	0.000863	0.000873	0.999117	0.00001
StahlSS21_038	0.000011	0.00001	0.000021	0.999968	0.000011
StahlSS21_040	0.000011	0.00001	0.000021	0.999968	0.000011
StahlSS21_041	0.000011	0.00001	0.000021	0.999968	0.000011
StahlSS21_042	0.000011	0.00001	0.000021	0.999969	0.00001
StahlSS21_043	0.000012	0.00001	0.000022	0.999968	0.00001
StahlSS21_044	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_045	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_046	0.000013	0.00001	0.000023	0.999967	0.00001
StahlSS21_048	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_050	0.00001	0.00001	0.00002	0.999969	0.000011
StahlSS21_052	0.00001	0.00001	0.00002	0.999968	0.000011
StahlSS21_053	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_054	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_056	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_058	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_061	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_062	0.000013	0.00001	0.000023	0.999967	0.00001
StahlSS21_063	0.000012	0.00001	0.000022	0.999966	0.000012
StahlSS21_064	0.000013	0.00001	0.000023	0.999965	0.000012
StahlSS21_065	0.000012	0.00001	0.000022	0.999966	0.000012
StahlSS21_067	0.000011	0.00001	0.000021	0.999969	0.00001
StahlSS21_068	0.00001	0.00001	0.00002	0.999969	0.000011
StahlSS21_069	0.00001	0.00001	0.00002	0.999969	0.000011
StahlSS21_071	0.000013	0.00001	0.000023	0.999966	0.000011
StahlSS21_072	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_073	0.00001	0.00001	0.00002	0.999967	0.000012
StahlSS21_074	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_075_1	0.000011	0.00001	0.000021	0.999968	0.000011
StahlSS21_075	0.000012	0.00001	0.000022	0.999968	0.00001
StahlSS21_076	0.000013	0.00001	0.000023	0.999965	0.000012
StahlSS21_077	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_079	0.000012	0.00001	0.000022	0.999968	0.00001
StahlSS21_081	0.000012	0.00001	0.000022	0.999966	0.000011
StahlSS21_082	0.004285	0.001015	0.0053	0.994689	0.00001
StahlSS21_083	0.00001	0.00001	0.00002	0.999969	0.000011
StahlSS21_084	0.000011	0.00001	0.000021	0.999969	0.00001
StahlSS21_085	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_086	0.00001	0.00001	0.00002	0.999967	0.000013
StahlSS21_087	0.000012	0.00001	0.000022	0.999968	0.00001
StahlSS21_088_1	0.000012	0.00001	0.000022	0.999967	0.000011
StahlSS21_088	0.000012	0.00001	0.000022	0.999967	0.000011
StahlSS21_089	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_090	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_091	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_092	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_093	0.000012	0.00001	0.000022	0.999968	0.00001
StahlSS21_094	0.00001	0.00001	0.00002	0.99997	0.00001
StahlSS21_095	0.00001	0.00001	0.00002	0.999969	0.000012
StahlSS21_096	0.00001	0.00001	0.00002	0.999968	0.000012
StahlSS21_097	0.000011	0.00001	0.000021	0.999967	0.000013
StahlSS21_099	0.000011	0.00001	0.000021	0.999969	0.00001
StahlSS21_102	0.000012	0.00001	0.000022	0.999966	0.000012
StahlSS21_103	0.000012	0.00001	0.000022	0.999966	0.000012
Star_11_292	0.155593	0.844387	0.99998	0.00001	0.00001
Star_11_293	0.92498	0.073074	0.998054	0.00001	0.001935
Star_11_295	0.917	0.066591	0.983591	0.014647	0.001761
Star_11_296	0.15221	0.84777	0.99998	0.00001	0.00001
Star_11_297	0.687584	0.306725	0.994309	0.003341	0.00235
STHD_13_419	0.616001	0.383977	0.999978	0.00001	0.000012
STHD_17_9436	0.58192	0.418058	0.999978	0.00001	0.000012
STHD_17_9483	0.591056	0.408922	0.999978	0.00001	0.000012
STHD_17_9508	0.597082	0.402898	0.99998	0.00001	0.00001
Sull_SS17_169	0.00001	0.00001	0.00002	0.999969	0.000011
SWH4_23_63	0.000011	0.999969	0.99998	0.00001	0.00001
TC_15_05	0.000011	0.999969	0.99998	0.00001	0.00001
TC_15_12	0.61302	0.38696	0.99998	0.00001	0.00001
TeigeW30_12_01	0.000011	0.999969	0.99998	0.00001	0.00001
TeigeW30_12_02	0.000011	0.999969	0.99998	0.00001	0.00001
TeigeW30_12_03	0.000011	0.999969	0.99998	0.00001	0.00001
TeigeW30_12_04	0.000011	0.999969	0.99998	0.00001	0.00001
TeigeW30_12_05	0.000011	0.999969	0.99998	0.00001	0.00001
TeigeW30_12_06	0.000011	0.999969	0.99998	0.00001	0.00001
Ten_Sleep014	0.00001	0.00001	0.00002	0.00001	0.99997
TenSleep_16_43	0.00001	0.00001	0.00002	0.00001	0.99997
TenSleep_16_44	0.00001	0.00001	0.00002	0.00001	0.99997
TenSleep_16_45	0.00001	0.00001	0.00002	0.00001	0.99997
TenSleep_16_46	0.00001	0.00001	0.00002	0.00001	0.99997
Troy_11_05	0.872408	0.127572	0.99998	0.00001	0.00001
Troy_11_06	0.906105	0.090061	0.996166	0.003825	0.00001
Troy_11_14	0.787401	0.208899	0.9963	0.003691	0.00001
Troy_11_17	0.804085	0.185843	0.989928	0.010062	0.00001
Troy_11_22	0.737756	0.259295	0.997051	0.000841	0.002108
Troy_11_23	0.904131	0.089094	0.993225	0.001914	0.004861
Troy_11_29	0.661119	0.33383	0.994949	0.005041	0.00001
TS_014	0.00001	0.00001	0.00002	0.00001	0.99997
UA11_23_011	0.217039	0.782941	0.99998	0.00001	0.00001
UA11_23_038	0.116356	0.883624	0.99998	0.00001	0.00001
UA11_23_039	0.12703	0.87295	0.99998	0.00001	0.00001
UA11_23_040	0.092636	0.907344	0.99998	0.00001	0.00001
UA11_23_041	0.159612	0.840368	0.99998	0.00001	0.00001
UA11_23_042	0.189475	0.810505	0.99998	0.00001	0.00001
UA11_23_057	0.217555	0.782425	0.99998	0.00001	0.00001
UA11_23_058	0.156742	0.843238	0.99998	0.00001	0.00001
UA11_23_059	0.138017	0.861963	0.99998	0.00001	0.00001
UA11_23_060	0.087751	0.912229	0.99998	0.00001	0.00001
UA11_23_061	0.300536	0.699444	0.99998	0.00001	0.00001
UA11_23_062	0.114732	0.885246	0.999978	0.00001	0.000013
UA11_23_139	0.259357	0.740623	0.99998	0.00001	0.00001
UA9_18_01	0.171775	0.828205	0.99998	0.00001	0.00001
UA9_18_02	0.264678	0.735302	0.99998	0.00001	0.00001
UA9_18_03	0.291591	0.708389	0.99998	0.00001	0.00001
UA9_18_04	0.289677	0.709802	0.999479	0.00001	0.000511
UA9_18_05	0.326272	0.673708	0.99998	0.00001	0.00001
UA9_18_06	0.259178	0.740802	0.99998	0.00001	0.00001
UA9_18_07	0.153216	0.846764	0.99998	0.00001	0.00001
UA9_18_08	0.336836	0.663144	0.99998	0.00001	0.00001
UA9_18_09_1	0.02433	0.97565	0.99998	0.00001	0.00001
UA9_18_09	0.018679	0.981301	0.99998	0.00001	0.00001
UA9_18_10	0.256019	0.743961	0.99998	0.00001	0.00001
UA9_18_11	0.076843	0.923137	0.99998	0.00001	0.00001
UA9_18_12	0.094952	0.905028	0.99998	0.00001	0.00001
UA9_18_13	0.145972	0.854008	0.99998	0.00001	0.00001
UA9_18_14	0.156835	0.843145	0.99998	0.00001	0.00001
UM42	0.124785	0.875195	0.99998	0.00001	0.00001
UM_NA_18	0.125506	0.874166	0.999672	0.000318	0.00001
UM_NA_42	0.122264	0.877716	0.99998	0.00001	0.00001
UN76_22_01	0.229063	0.770916	0.999979	0.00001	0.000011
UN76_22_02	0.195166	0.804814	0.99998	0.00001	0.00001
UN76_22_03	0.175468	0.824512	0.99998	0.00001	0.00001
UNFR35_15_634	0.000011	0.999969	0.99998	0.00001	0.00001
UNFR35_15_635	0.051946	0.948034	0.99998	0.00001	0.00001
UNFR35_15_639	0.059539	0.940441	0.99998	0.00001	0.00001
UNFR38_15_390	0.000011	0.999969	0.99998	0.00001	0.00001
UNFR38_15_391	0.000011	0.999969	0.99998	0.00001	0.00001
UNFR38_15_392	0.000011	0.999969	0.99998	0.00001	0.00001
UNFR58_15_593	0.000572	0.999408	0.99998	0.00001	0.00001
UNFR58_15_596	0.000011	0.999969	0.99998	0.00001	0.00001
UNFR58_15_603	0.000011	0.999969	0.99998	0.00001	0.00001
UNFR58_15_606	0.000011	0.999969	0.99998	0.00001	0.00001
UNFR61_15_408	0.000011	0.999969	0.99998	0.00001	0.00001
UNFR61_15_411	0.00001	0.99997	0.99998	0.00001	0.00001
UNFR61_15_412	0.000011	0.999969	0.99998	0.00001	0.00001
UNFR66_15_631	0.124536	0.875444	0.99998	0.00001	0.00001
UpperCedarLk_20_011	0.854712	0.145266	0.999978	0.00001	0.000012
UpperCedarLk_20_012	0.894025	0.105953	0.999978	0.00001	0.000012
UpperCedarLk_20_014	0.857101	0.142877	0.999978	0.00001	0.000012
UpperCedarLk_20_015	0.893793	0.106186	0.999979	0.00001	0.000011
UpperCedarLk_20_016	0.845534	0.154444	0.999978	0.00001	0.000012
UpperCedarLk_20_017	0.847141	0.152838	0.999979	0.00001	0.000011
UpperCedarLk_20_018	0.85952	0.140457	0.999977	0.00001	0.000012
UpperCedarLk_20_019	0.854953	0.145026	0.999979	0.00001	0.000011
UpperCedarLk_20_021	0.887416	0.112563	0.999979	0.00001	0.000012
UpperCedarLk_20_022	0.873025	0.126953	0.999978	0.00001	0.000012
UpperCedarLk_20_023	0.865898	0.134082	0.99998	0.00001	0.000011
UpperCedarLk_20_024	0.87228	0.127698	0.999978	0.00001	0.000012
UpperCedarLk_20_025	0.846667	0.153312	0.999979	0.00001	0.000011
UpperCedarLk_20_026	0.878602	0.121377	0.999979	0.00001	0.000011
UpperCedarLk_20_027	0.864096	0.135881	0.999977	0.00001	0.000013
UpperCedarLk_20_028	0.844169	0.155809	0.999978	0.00001	0.000012
UpperCedarLk_20_029	0.843889	0.156089	0.999978	0.00001	0.000012
UpperCedarLk_20_030	0.883527	0.11645	0.999977	0.00001	0.000012
UpW_17_07	0.012694	0.987286	0.99998	0.00001	0.00001
UpW_17_08	0.000011	0.999969	0.99998	0.00001	0.00001
UpW_17_09	0.001362	0.998618	0.99998	0.00001	0.00001
UpW_17_10	0.000011	0.999969	0.99998	0.00001	0.00001
UpW_17_11	0.014065	0.985915	0.99998	0.00001	0.00001
UpW_17_12	0.000011	0.999969	0.99998	0.00001	0.00001
UpW_17_13	0.028178	0.971802	0.99998	0.00001	0.00001
UpW_17_14	0.000011	0.999969	0.99998	0.00001	0.00001
UpW_17_15	0.011305	0.988675	0.99998	0.00001	0.00001
UpWampus_17_01	0.00064	0.99934	0.99998	0.00001	0.00001
UpWampus_17_02_1	0.014277	0.985703	0.99998	0.00001	0.00001
UpWampus_17_02	0.017568	0.982412	0.99998	0.00001	0.00001
UpWampus_17_03	0.000011	0.999969	0.99998	0.00001	0.00001
UpWampus_17_04	0.008197	0.991783	0.99998	0.00001	0.00001
UpWampus_17_05	0.011703	0.988277	0.99998	0.00001	0.00001
UpWampus_17_06	0.006373	0.993607	0.99998	0.00001	0.00001
UWH01_22_02	0.009835	0.990145	0.99998	0.00001	0.00001
W12_12_01	0.000011	0.999969	0.99998	0.00001	0.00001
W_14_008	0.077675	0.422042	0.499717	0.500274	0.00001
W_14_015	0.081076	0.420164	0.50124	0.49875	0.00001
W_14_038	0.00001	0.00001	0.00002	0.99997	0.00001
W_14_111	0.089259	0.528167	0.617426	0.382564	0.00001
W_14_113	0.181103	0.818876	0.999979	0.00001	0.000011
W_14_302	0.00001	0.00001	0.00002	0.99997	0.00001
W3_21_01	0.058335	0.941645	0.99998	0.00001	0.00001
W42_12_02	0.000011	0.999969	0.99998	0.00001	0.00001
W46_12_01	0.000011	0.999969	0.99998	0.00001	0.00001
W46_12_02	0.000011	0.999969	0.99998	0.00001	0.00001
W52_12_03	0.000011	0.999969	0.99998	0.00001	0.00001
W52_12_04	0.000011	0.999969	0.99998	0.00001	0.00001
Washoe13_02	0.00001	0.00001	0.00002	0.99997	0.00001
WB_CB_0002	0.000011	0.999969	0.99998	0.00001	0.00001
WB_MO_0001	0.000011	0.999969	0.99998	0.00001	0.00001
Weasel_04_443	0.00001	0.00001	0.00002	0.00001	0.99997
Weigle_17_075	0.000011	0.999969	0.99998	0.00001	0.000011
Weigle_17_076	0.00001	0.99997	0.99998	0.00001	0.00001
Weigle_17_079	0.000011	0.999969	0.99998	0.00001	0.00001
Weigle_17_083	0.000011	0.999968	0.999979	0.00001	0.00001
Weigle_17_084	0.00001	0.999969	0.999979	0.00001	0.00001
Weigle_17_086	0.00001	0.99997	0.99998	0.00001	0.00001
Weigle_17_087	0.00001	0.99997	0.99998	0.00001	0.00001
Weigle_17_088	0.000011	0.999969	0.99998	0.00001	0.00001
Willow_04_221	0.00001	0.00001	0.00002	0.00001	0.99997
WMCC_14_01	0.061925	0.938055	0.99998	0.00001	0.00001
WMCC_14_02	0.018734	0.981246	0.99998	0.00001	0.00001
WMCC_14_03	0.022619	0.977361	0.99998	0.00001	0.00001
WMCC_14_04	0.101126	0.898854	0.99998	0.00001	0.00001
WMCC_14_05	0.128899	0.871081	0.99998	0.00001	0.00001
WMCC_14_06	0.039045	0.960935	0.99998	0.00001	0.00001
WMCC_14_07	0.101499	0.898481	0.99998	0.00001	0.00001
WMCC_14_08	0.00001	0.99997	0.99998	0.00001	0.00001
WMCC_14_09	0.040652	0.959328	0.99998	0.00001	0.00001
WMCC_14_10	0.080235	0.919745	0.99998	0.00001	0.00001
WMCC_14_11	0.061345	0.938635	0.99998	0.00001	0.00001
WMCC_14_12	0.072744	0.927236	0.99998	0.00001	0.00001
WMCC_14_13	0.056964	0.943016	0.99998	0.00001	0.00001
WMCC_14_14	0.128914	0.871066	0.99998	0.00001	0.00001
WMCC_14_15	0.130753	0.869227	0.99998	0.00001	0.00001
Wolf_17_241	0.00001	0.999969	0.999979	0.00001	0.000011
Wolf_17_242	0.00001	0.999969	0.999979	0.00001	0.00001
Wolf_17_243	0.00001	0.999968	0.999978	0.00001	0.000012
Wolf_17_244	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_17_245	0.000011	0.999969	0.99998	0.00001	0.000011
Wolf_17_246	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_17_247	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_17_248	0.00001	0.999969	0.999979	0.00001	0.00001
Wolf_17_249	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_17_250	0.000011	0.999967	0.999978	0.00001	0.000012
Wolf_20_045	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_001	0.00001	0.999967	0.999977	0.00001	0.000012
Wolf_24_002	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_003	0.00001	0.999969	0.999979	0.00001	0.000011
Wolf_24_004	0.000011	0.999968	0.999979	0.00001	0.000012
Wolf_24_005	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_006	0.00001	0.999968	0.999978	0.00001	0.000012
Wolf_24_007	0.000011	0.999968	0.999979	0.00001	0.000012
Wolf_24_008	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_009	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_010	0.00001	0.999969	0.999979	0.00001	0.000011
Wolf_24_011	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_012	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_013	0.00001	0.999969	0.999979	0.00001	0.00001
Wolf_24_014	0.000011	0.999968	0.999979	0.00001	0.000011
Wolf_24_015	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_016	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_017	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_018	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_019	0.000011	0.999968	0.999979	0.00001	0.00001
Wolf_24_020	0.000011	0.999968	0.999979	0.00001	0.000011
Wolf_24_021	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_022	0.00001	0.999969	0.999979	0.00001	0.000011
Wolf_24_023	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_024	0.000011	0.999968	0.999979	0.00001	0.000011
Wolf_24_025	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_026	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_027	0.000011	0.999966	0.999977	0.00001	0.000013
Wolf_24_028	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_029	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_030	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_031	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_032	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_033	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_034	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_035	0.00001	0.999969	0.999979	0.00001	0.000011
Wolf_24_036	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_037	0.00001	0.999969	0.999979	0.00001	0.000011
Wolf_24_038	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_039	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_040	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_041	0.000011	0.999969	0.99998	0.00001	0.000011
Wolf_24_042	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_043	0.00001	0.999968	0.999978	0.00001	0.000011
Wolf_24_044	0.000012	0.999966	0.999978	0.00001	0.000012
Wolf_24_045	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_046	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_047	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_048	0.000011	0.999969	0.99998	0.00001	0.000011
Wolf_24_050	0.000011	0.999969	0.99998	0.00001	0.000011
Wolf_24_051	0.00001	0.999969	0.999979	0.00001	0.00001
Wolf_24_052	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_055	0.000011	0.999968	0.999979	0.00001	0.000011
Wolf_24_056	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_057	0.00001	0.999968	0.999978	0.00001	0.000011
Wolf_24_058	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_059	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_060	0.00001	0.999969	0.999979	0.00001	0.000011
Wolf_24_061	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_062	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_063	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_065	0.000011	0.999968	0.999979	0.00001	0.000012
Wolf_24_066	0.000011	0.999969	0.99998	0.00001	0.000011
Wolf_24_067	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_068	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_069	0.00001	0.999969	0.999979	0.00001	0.000011
Wolf_24_070	0.00001	0.99997	0.99998	0.00001	0.00001
Wolf_24_071	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_072	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_073	0.00001	0.999969	0.999979	0.00001	0.000011
Wolf_24_074	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_075	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_076	0.000011	0.999967	0.999978	0.00001	0.000012
Wolf_24_077	0.000011	0.999969	0.99998	0.00001	0.00001
Wolf_24_078	0.000011	0.999969	0.99998	0.00001	0.00001
