Sample_ID	Heterozygosity	Raw_Ancestry
BearUp_22_15	0.0	1.0
BearUp_22_16	0.00026869682042095835	0.9998656515897896
BearUp_22_17	0.00017946877243359656	0.9999102656137832
BearUp_22_18	0.005832211754149843	0.9970838941229251
BearUp_22_19	0.0006262300948291287	0.9996868849525854
BearUp_22_20	0.0006128702757916241	0.9996935648621041
BearUp_22_21	0.009130785068480888	0.9954346074657595
BearUp_22_22	0.0006339431262452455	0.9996830284368774
BearUp_22_23	0.00018127435874195594	0.999909362820629
BearUp_22_24	0.0	1.0
BearUp_22_25	0.022690582959641256	0.9886547085201793
BearUp_22_26	0.003587122231190028	0.998206438884405
BearUp_22_27	0.0	1.0
BearUp_22_28	0.00026840833855238435	0.9997763263845397
BearUp_22_29	0.00018573551263001485	0.999907132243685
BearUp_22_30	0.0004362525902497546	0.9997818737048751
BearUp_22_31	0.0008048649615453407	0.9995975675192273
BearUp_22_32	0.00017914725904693657	0.9999104263704766
BearUp_22_33	0.0010748835542816195	0.9994625582228592
BearUp_22_34	0.005871633933994736	0.9970641830330026
BearUp_22_35	0.004582210242587601	0.9977088948787062
BearUp_22_36	0.0022375369193591696	0.9988812315403204
BearUp_22_37	0.0011631028003936655	0.9994184485998032
BearUp_22_39	0.0051896921975662135	0.9973156764495347
